"article_id","store_id","brand","brand_name","category","category_name","subcategory","subcategory_name"
24957,3,5822,"best n fresh",4934,"repellents & fresheners",3795,"home & air freshener"
24957,4,5822,"best n fresh",4934,"repellents & fresheners",3795,"home & air freshener"
24957,5,5822,"best n fresh",4934,"repellents & fresheners",3795,"home & air freshener"
24958,2,5822,"best n fresh",4934,"repellents & fresheners",3795,"home & air freshener"
24958,3,5822,"best n fresh",4934,"repellents & fresheners",3795,"home & air freshener"
24958,4,5822,"best n fresh",4934,"repellents & fresheners",3795,"home & air freshener"
24958,5,5822,"best n fresh",4934,"repellents & fresheners",3795,"home & air freshener"
24959,2,5822,"best n fresh",4934,"repellents & fresheners",3795,"home & air freshener"
24959,3,5822,"best n fresh",4934,"repellents & fresheners",3795,"home & air freshener"
24959,4,5822,"best n fresh",4934,"repellents & fresheners",3795,"home & air freshener"
24959,5,5822,"best n fresh",4934,"repellents & fresheners",3795,"home & air freshener"
24963,2,5822,"best n fresh",4934,"repellents & fresheners",3795,"home & air freshener"
24963,3,5822,"best n fresh",4934,"repellents & fresheners",3795,"home & air freshener"
24963,4,5822,"best n fresh",4934,"repellents & fresheners",3795,"home & air freshener"
24963,5,5822,"best n fresh",4934,"repellents & fresheners",3795,"home & air freshener"
24964,2,5822,"best n fresh",4934,"repellents & fresheners",3795,"home & air freshener"
24964,3,5822,"best n fresh",4934,"repellents & fresheners",3795,"home & air freshener"
24964,4,5822,"best n fresh",4934,"repellents & fresheners",3795,"home & air freshener"
24964,5,5822,"best n fresh",4934,"repellents & fresheners",3795,"home & air freshener"
24972,2,4101,"vanish",3562,"detergents",3614,"pre & post wash care"
24972,3,4101,"vanish",3562,"detergents",3614,"pre & post wash care"
24972,4,4101,"vanish",3562,"detergents",3614,"pre & post wash care"
24972,5,4101,"vanish",3562,"detergents",3614,"pre & post wash care"
24973,2,4101,"vanish",3562,"detergents",3614,"pre & post wash care"
24973,3,4101,"vanish",3562,"detergents",3614,"pre & post wash care"
24973,4,4101,"vanish",3562,"detergents",3614,"pre & post wash care"
24973,5,4101,"vanish",3562,"detergents",3614,"pre & post wash care"
24974,2,4101,"vanish",3562,"detergents",3614,"pre & post wash care"
24974,3,4101,"vanish",3562,"detergents",3614,"pre & post wash care"
24974,4,4101,"vanish",3562,"detergents",3614,"pre & post wash care"
24974,5,4101,"vanish",3562,"detergents",3614,"pre & post wash care"
24975,2,4101,"vanish",3562,"detergents",3614,"pre & post wash care"
24975,3,4101,"vanish",3562,"detergents",3614,"pre & post wash care"
24975,4,4101,"vanish",3562,"detergents",3614,"pre & post wash care"
24975,5,4101,"vanish",3562,"detergents",3614,"pre & post wash care"
24976,2,4098,"dettol",3557,"personal hygiene",3713,"hand wash"
24976,3,4098,"dettol",3557,"personal hygiene",3713,"hand wash"
24976,4,4098,"dettol",3557,"personal hygiene",3713,"hand wash"
24976,5,4098,"dettol",3557,"personal hygiene",3713,"hand wash"
24977,2,4098,"dettol",3557,"personal hygiene",3713,"hand wash"
24977,3,4098,"dettol",3557,"personal hygiene",3713,"hand wash"
24977,4,4098,"dettol",3557,"personal hygiene",3713,"hand wash"
24977,5,4098,"dettol",3557,"personal hygiene",3713,"hand wash"
24978,2,4004,"wrigleys",3510,"chocolates & sweets",3653,"chewing gum"
24978,3,4004,"wrigleys",3510,"chocolates & sweets",3653,"chewing gum"
24978,4,4004,"wrigleys",3510,"chocolates & sweets",3653,"chewing gum"
24978,5,4004,"wrigleys",3510,"chocolates & sweets",3653,"chewing gum"
24980,2,4247,"colin",3519,"toilet floor & other cleaners",3816,"glass cleaners"
24980,3,4247,"colin",3519,"toilet floor & other cleaners",3816,"glass cleaners"
24980,4,4247,"colin",3519,"toilet floor & other cleaners",3816,"glass cleaners"
24980,5,4247,"colin",3519,"toilet floor & other cleaners",3816,"glass cleaners"
24981,2,4098,"dettol",3557,"personal hygiene",3713,"hand wash"
24981,3,4098,"dettol",3557,"personal hygiene",3713,"hand wash"
24981,4,4098,"dettol",3557,"personal hygiene",3713,"hand wash"
24981,5,4098,"dettol",3557,"personal hygiene",3713,"hand wash"
24982,2,3971,"odonil",4934,"repellents & fresheners",3795,"home & air freshener"
24982,3,3971,"odonil",4934,"repellents & fresheners",3795,"home & air freshener"
24982,4,3971,"odonil",4934,"repellents & fresheners",3795,"home & air freshener"
24982,5,3971,"odonil",4934,"repellents & fresheners",3795,"home & air freshener"
24983,2,3956,"yardley",3560,"skin care",3728,"talc"
24983,3,3956,"yardley",3560,"skin care",3728,"talc"
24983,4,3956,"yardley",3560,"skin care",3728,"talc"
24983,5,3956,"yardley",3560,"skin care",3728,"talc"
24985,2,4728,"unbranded",3561,"cleaning accessories",3750,"wiper"
24985,3,4728,"unbranded",3561,"cleaning accessories",3750,"wiper"
24985,4,4728,"unbranded",3561,"cleaning accessories",3750,"wiper"
24985,5,4728,"unbranded",3561,"cleaning accessories",3750,"wiper"
24986,2,4728,"unbranded",3561,"cleaning accessories",3750,"wiper"
24986,3,4728,"unbranded",3561,"cleaning accessories",3750,"wiper"
24986,4,4728,"unbranded",3561,"cleaning accessories",3750,"wiper"
24986,5,4728,"unbranded",3561,"cleaning accessories",3750,"wiper"
24987,2,5823,"spotzero",3561,"cleaning accessories",3750,"wiper"
24987,3,5823,"spotzero",3561,"cleaning accessories",3750,"wiper"
24987,4,5823,"spotzero",3561,"cleaning accessories",3750,"wiper"
24987,5,5823,"spotzero",3561,"cleaning accessories",3750,"wiper"
24988,2,5823,"spotzero",3561,"cleaning accessories",3748,"mops"
24988,3,5823,"spotzero",3561,"cleaning accessories",3748,"mops"
24988,4,5823,"spotzero",3561,"cleaning accessories",3748,"mops"
24988,5,5823,"spotzero",3561,"cleaning accessories",3748,"mops"
24989,2,5823,"spotzero",5542,"plastic ware",3790,"buckets & mugs"
24989,3,5823,"spotzero",5542,"plastic ware",3790,"buckets & mugs"
24989,4,5823,"spotzero",5542,"plastic ware",3790,"buckets & mugs"
24989,5,5823,"spotzero",5542,"plastic ware",3790,"buckets & mugs"
24990,2,5823,"spotzero",3561,"cleaning accessories",3748,"mops"
24990,3,5823,"spotzero",3561,"cleaning accessories",3748,"mops"
24990,4,5823,"spotzero",3561,"cleaning accessories",3748,"mops"
24990,5,5823,"spotzero",3561,"cleaning accessories",3748,"mops"
24991,2,5823,"spotzero",3561,"cleaning accessories",3746,"brushes & scrubbers"
24991,3,5823,"spotzero",3561,"cleaning accessories",3746,"brushes & scrubbers"
24991,4,5823,"spotzero",3561,"cleaning accessories",3746,"brushes & scrubbers"
24991,5,5823,"spotzero",3561,"cleaning accessories",3746,"brushes & scrubbers"
24992,2,5823,"spotzero",3561,"cleaning accessories",3746,"brushes & scrubbers"
24992,3,5823,"spotzero",3561,"cleaning accessories",3746,"brushes & scrubbers"
24992,4,5823,"spotzero",3561,"cleaning accessories",3746,"brushes & scrubbers"
24992,5,5823,"spotzero",3561,"cleaning accessories",3746,"brushes & scrubbers"
24993,2,5823,"spotzero",3561,"cleaning accessories",3747,"cleaning & dust cloth"
24993,3,5823,"spotzero",3561,"cleaning accessories",3747,"cleaning & dust cloth"
24993,4,5823,"spotzero",3561,"cleaning accessories",3747,"cleaning & dust cloth"
24993,5,5823,"spotzero",3561,"cleaning accessories",3747,"cleaning & dust cloth"
24994,2,5823,"spotzero",3561,"cleaning accessories",3746,"brushes & scrubbers"
24994,3,5823,"spotzero",3561,"cleaning accessories",3746,"brushes & scrubbers"
24994,4,5823,"spotzero",3561,"cleaning accessories",3746,"brushes & scrubbers"
24994,5,5823,"spotzero",3561,"cleaning accessories",3746,"brushes & scrubbers"
24995,2,5823,"spotzero",3561,"cleaning accessories",3748,"mops"
24995,3,5823,"spotzero",3561,"cleaning accessories",3748,"mops"
24995,4,5823,"spotzero",3561,"cleaning accessories",3748,"mops"
24995,5,5823,"spotzero",3561,"cleaning accessories",3748,"mops"
24996,2,5823,"spotzero",3561,"cleaning accessories",3748,"mops"
24996,3,5823,"spotzero",3561,"cleaning accessories",3748,"mops"
24996,4,5823,"spotzero",3561,"cleaning accessories",3748,"mops"
24996,5,5823,"spotzero",3561,"cleaning accessories",3748,"mops"
24997,2,5823,"spotzero",3561,"cleaning accessories",3749,"toilet brushes"
24997,3,5823,"spotzero",3561,"cleaning accessories",3749,"toilet brushes"
24997,4,5823,"spotzero",3561,"cleaning accessories",3749,"toilet brushes"
24997,5,5823,"spotzero",3561,"cleaning accessories",3749,"toilet brushes"
24998,2,5823,"spotzero",3561,"cleaning accessories",3750,"wiper"
24998,3,5823,"spotzero",3561,"cleaning accessories",3750,"wiper"
24998,4,5823,"spotzero",3561,"cleaning accessories",3750,"wiper"
24998,5,5823,"spotzero",3561,"cleaning accessories",3750,"wiper"
24999,2,5823,"spotzero",3561,"cleaning accessories",3749,"toilet brushes"
24999,3,5823,"spotzero",3561,"cleaning accessories",3749,"toilet brushes"
24999,4,5823,"spotzero",3561,"cleaning accessories",3749,"toilet brushes"
24999,5,5823,"spotzero",3561,"cleaning accessories",3749,"toilet brushes"
25000,2,5823,"spotzero",3561,"cleaning accessories",3746,"brushes & scrubbers"
25000,3,5823,"spotzero",3561,"cleaning accessories",3746,"brushes & scrubbers"
25000,4,5823,"spotzero",3561,"cleaning accessories",3746,"brushes & scrubbers"
25000,5,5823,"spotzero",3561,"cleaning accessories",3746,"brushes & scrubbers"
25001,2,5823,"spotzero",3561,"cleaning accessories",3744,"brooms & dust pans"
25001,3,5823,"spotzero",3561,"cleaning accessories",3744,"brooms & dust pans"
25001,4,5823,"spotzero",3561,"cleaning accessories",3744,"brooms & dust pans"
25001,5,5823,"spotzero",3561,"cleaning accessories",3744,"brooms & dust pans"
25002,2,5823,"spotzero",3561,"cleaning accessories",3746,"brushes & scrubbers"
25002,3,5823,"spotzero",3561,"cleaning accessories",3746,"brushes & scrubbers"
25002,4,5823,"spotzero",3561,"cleaning accessories",3746,"brushes & scrubbers"
25002,5,5823,"spotzero",3561,"cleaning accessories",3746,"brushes & scrubbers"
25003,2,5823,"spotzero",3561,"cleaning accessories",3746,"brushes & scrubbers"
25003,3,5823,"spotzero",3561,"cleaning accessories",3746,"brushes & scrubbers"
25003,4,5823,"spotzero",3561,"cleaning accessories",3746,"brushes & scrubbers"
25003,5,5823,"spotzero",3561,"cleaning accessories",3746,"brushes & scrubbers"
25004,2,5823,"spotzero",3561,"cleaning accessories",3749,"toilet brushes"
25004,3,5823,"spotzero",3561,"cleaning accessories",3749,"toilet brushes"
25004,4,5823,"spotzero",3561,"cleaning accessories",3749,"toilet brushes"
25004,5,5823,"spotzero",3561,"cleaning accessories",3749,"toilet brushes"
25005,2,5823,"spotzero",3561,"cleaning accessories",3749,"toilet brushes"
25005,3,5823,"spotzero",3561,"cleaning accessories",3749,"toilet brushes"
25005,4,5823,"spotzero",3561,"cleaning accessories",3749,"toilet brushes"
25005,5,5823,"spotzero",3561,"cleaning accessories",3749,"toilet brushes"
25006,2,5823,"spotzero",3561,"cleaning accessories",3748,"mops"
25006,3,5823,"spotzero",3561,"cleaning accessories",3748,"mops"
25006,4,5823,"spotzero",3561,"cleaning accessories",3748,"mops"
25006,5,5823,"spotzero",3561,"cleaning accessories",3748,"mops"
25007,2,5823,"spotzero",3561,"cleaning accessories",3746,"brushes & scrubbers"
25007,3,5823,"spotzero",3561,"cleaning accessories",3746,"brushes & scrubbers"
25007,4,5823,"spotzero",3561,"cleaning accessories",3746,"brushes & scrubbers"
25007,5,5823,"spotzero",3561,"cleaning accessories",3746,"brushes & scrubbers"
25008,2,5823,"spotzero",3561,"cleaning accessories",3746,"brushes & scrubbers"
25008,3,5823,"spotzero",3561,"cleaning accessories",3746,"brushes & scrubbers"
25008,4,5823,"spotzero",3561,"cleaning accessories",3746,"brushes & scrubbers"
25008,5,5823,"spotzero",3561,"cleaning accessories",3746,"brushes & scrubbers"
25009,2,5823,"spotzero",3561,"cleaning accessories",3746,"brushes & scrubbers"
25009,3,5823,"spotzero",3561,"cleaning accessories",3746,"brushes & scrubbers"
25009,4,5823,"spotzero",3561,"cleaning accessories",3746,"brushes & scrubbers"
25009,5,5823,"spotzero",3561,"cleaning accessories",3746,"brushes & scrubbers"
25010,2,5823,"spotzero",5542,"plastic ware",3790,"buckets & mugs"
25010,3,5823,"spotzero",5542,"plastic ware",3790,"buckets & mugs"
25010,4,5823,"spotzero",5542,"plastic ware",3790,"buckets & mugs"
25010,5,5823,"spotzero",5542,"plastic ware",3790,"buckets & mugs"
25011,2,5823,"spotzero",3561,"cleaning accessories",3744,"brooms & dust pans"
25011,3,5823,"spotzero",3561,"cleaning accessories",3744,"brooms & dust pans"
25011,4,5823,"spotzero",3561,"cleaning accessories",3744,"brooms & dust pans"
25011,5,5823,"spotzero",3561,"cleaning accessories",3744,"brooms & dust pans"
25012,2,5823,"spotzero",3561,"cleaning accessories",3750,"wiper"
25012,3,5823,"spotzero",3561,"cleaning accessories",3750,"wiper"
25012,4,5823,"spotzero",3561,"cleaning accessories",3750,"wiper"
25012,5,5823,"spotzero",3561,"cleaning accessories",3750,"wiper"
25013,2,5823,"spotzero",5542,"plastic ware",3790,"buckets & mugs"
25013,3,5823,"spotzero",5542,"plastic ware",3790,"buckets & mugs"
25013,4,5823,"spotzero",5542,"plastic ware",3790,"buckets & mugs"
25013,5,5823,"spotzero",5542,"plastic ware",3790,"buckets & mugs"
25015,2,5823,"spotzero",5542,"plastic ware",3790,"buckets & mugs"
25015,3,5823,"spotzero",5542,"plastic ware",3790,"buckets & mugs"
25015,4,5823,"spotzero",5542,"plastic ware",3790,"buckets & mugs"
25015,5,5823,"spotzero",5542,"plastic ware",3790,"buckets & mugs"
25016,2,5823,"spotzero",5542,"plastic ware",3790,"buckets & mugs"
25016,3,5823,"spotzero",5542,"plastic ware",3790,"buckets & mugs"
25016,4,5823,"spotzero",5542,"plastic ware",3790,"buckets & mugs"
25016,5,5823,"spotzero",5542,"plastic ware",3790,"buckets & mugs"
25019,2,4728,"unbranded",3554,"fashion accessories",4328,"tote & handbags"
25019,3,4728,"unbranded",3554,"fashion accessories",4328,"tote & handbags"
25019,4,4728,"unbranded",3554,"fashion accessories",4328,"tote & handbags"
25019,5,4728,"unbranded",3554,"fashion accessories",4328,"tote & handbags"
25020,2,5823,"spotzero",5542,"plastic ware",3790,"buckets & mugs"
25020,3,5823,"spotzero",5542,"plastic ware",3790,"buckets & mugs"
25020,4,5823,"spotzero",5542,"plastic ware",3790,"buckets & mugs"
25020,5,5823,"spotzero",5542,"plastic ware",3790,"buckets & mugs"
25021,2,3912,"nivea",3552,"deos & perfumes",3693,"mens deo"
25021,3,3912,"nivea",3552,"deos & perfumes",3693,"mens deo"
25021,4,3912,"nivea",3552,"deos & perfumes",3693,"mens deo"
25021,5,3912,"nivea",3552,"deos & perfumes",3693,"mens deo"
25022,2,5824,"motherland",3906,"flours & sooji",4182,"other flours"
25022,3,5824,"motherland",3906,"flours & sooji",4182,"other flours"
25022,4,5824,"motherland",3906,"flours & sooji",4182,"other flours"
25022,5,5824,"motherland",3906,"flours & sooji",4182,"other flours"
25023,2,5824,"motherland",3906,"flours & sooji",4191,"sooji & rava"
25023,3,5824,"motherland",3906,"flours & sooji",4191,"sooji & rava"
25023,4,5824,"motherland",3906,"flours & sooji",4191,"sooji & rava"
25023,5,5824,"motherland",3906,"flours & sooji",4191,"sooji & rava"
25024,2,5824,"motherland",3906,"flours & sooji",3592,"maida"
25024,3,5824,"motherland",3906,"flours & sooji",3592,"maida"
25024,4,5824,"motherland",3906,"flours & sooji",3592,"maida"
25024,5,5824,"motherland",3906,"flours & sooji",3592,"maida"
25025,2,4153,"vicco",3560,"skin care",3721,"body lotion"
25025,3,4153,"vicco",3560,"skin care",3721,"body lotion"
25025,4,4153,"vicco",3560,"skin care",3721,"body lotion"
25025,5,4153,"vicco",3560,"skin care",3721,"body lotion"
25026,2,4065,"eva",3560,"skin care",3727,"lip care"
25026,3,4065,"eva",3560,"skin care",3727,"lip care"
25026,4,4065,"eva",3560,"skin care",3727,"lip care"
25026,5,4065,"eva",3560,"skin care",3727,"lip care"
25027,2,4065,"eva",3560,"skin care",3727,"lip care"
25027,3,4065,"eva",3560,"skin care",3727,"lip care"
25027,4,4065,"eva",3560,"skin care",3727,"lip care"
25027,5,4065,"eva",3560,"skin care",3727,"lip care"
25030,2,4299,"bambino",3541,"indian sweets",3656,"rasagulla & gulab jamun"
25030,3,4299,"bambino",3541,"indian sweets",3656,"rasagulla & gulab jamun"
25030,4,4299,"bambino",3541,"indian sweets",3656,"rasagulla & gulab jamun"
25030,5,4299,"bambino",3541,"indian sweets",3656,"rasagulla & gulab jamun"
25034,2,3825,"parle",3549,"veg snacks",3680,"chips"
25034,3,3825,"parle",3549,"veg snacks",3680,"chips"
25034,4,3825,"parle",3549,"veg snacks",3680,"chips"
25034,5,3825,"parle",3549,"veg snacks",3680,"chips"
25035,2,5430,"hapima",3523,"masalas & spices",3920,"ready masalas"
25035,3,5430,"hapima",3523,"masalas & spices",3920,"ready masalas"
25035,4,5430,"hapima",3523,"masalas & spices",3920,"ready masalas"
25035,5,5430,"hapima",3523,"masalas & spices",3920,"ready masalas"
25037,2,4728,"unbranded",5732,"house ware",5731,"clock"
25037,3,4728,"unbranded",5732,"house ware",5731,"clock"
25037,4,4728,"unbranded",5732,"house ware",5731,"clock"
25037,5,4728,"unbranded",5732,"house ware",5731,"clock"
25041,2,5730,"healthfull",3520,"dry fruits",4181,"other dry fruits"
25041,3,5730,"healthfull",3520,"dry fruits",4181,"other dry fruits"
25041,4,5730,"healthfull",3520,"dry fruits",4181,"other dry fruits"
25041,5,5730,"healthfull",3520,"dry fruits",4181,"other dry fruits"
25043,2,5730,"healthfull",3520,"dry fruits",4181,"other dry fruits"
25043,3,5730,"healthfull",3520,"dry fruits",4181,"other dry fruits"
25043,4,5730,"healthfull",3520,"dry fruits",4181,"other dry fruits"
25043,5,5730,"healthfull",3520,"dry fruits",4181,"other dry fruits"
25044,2,3975,"dabur",3555,"oral care",3611,"toothpaste"
25044,3,3975,"dabur",3555,"oral care",3611,"toothpaste"
25044,4,3975,"dabur",3555,"oral care",3611,"toothpaste"
25044,5,3975,"dabur",3555,"oral care",3611,"toothpaste"
25045,2,4728,"unbranded",5718,"toys & games",5717,"toys"
25045,3,4728,"unbranded",5718,"toys & games",5717,"toys"
25045,4,4728,"unbranded",5718,"toys & games",5717,"toys"
25045,5,4728,"unbranded",5718,"toys & games",5717,"toys"
25046,2,4728,"unbranded",5718,"toys & games",5717,"toys"
25046,3,4728,"unbranded",5718,"toys & games",5717,"toys"
25046,4,4728,"unbranded",5718,"toys & games",5717,"toys"
25046,5,4728,"unbranded",5718,"toys & games",5717,"toys"
25047,2,3890,"colgate",3555,"oral care",3704,"toothbrush"
25047,3,3890,"colgate",3555,"oral care",3704,"toothbrush"
25047,4,3890,"colgate",3555,"oral care",3704,"toothbrush"
25047,5,3890,"colgate",3555,"oral care",3704,"toothbrush"
25048,2,3890,"colgate",3555,"oral care",3704,"toothbrush"
25048,3,3890,"colgate",3555,"oral care",3704,"toothbrush"
25048,4,3890,"colgate",3555,"oral care",3704,"toothbrush"
25048,5,3890,"colgate",3555,"oral care",3704,"toothbrush"
25049,2,3890,"colgate",3555,"oral care",3704,"toothbrush"
25049,3,3890,"colgate",3555,"oral care",3704,"toothbrush"
25049,4,3890,"colgate",3555,"oral care",3704,"toothbrush"
25049,5,3890,"colgate",3555,"oral care",3704,"toothbrush"
25050,2,3890,"colgate",3555,"oral care",3704,"toothbrush"
25050,3,3890,"colgate",3555,"oral care",3704,"toothbrush"
25050,4,3890,"colgate",3555,"oral care",3704,"toothbrush"
25050,5,3890,"colgate",3555,"oral care",3704,"toothbrush"
25051,2,3890,"colgate",3555,"oral care",3704,"toothbrush"
25051,3,3890,"colgate",3555,"oral care",3704,"toothbrush"
25051,4,3890,"colgate",3555,"oral care",3704,"toothbrush"
25051,5,3890,"colgate",3555,"oral care",3704,"toothbrush"
25052,2,4728,"unbranded",3565,"kitchen & dining",3776,"water bottles"
25052,3,4728,"unbranded",3565,"kitchen & dining",3776,"water bottles"
25052,4,4728,"unbranded",3565,"kitchen & dining",3776,"water bottles"
25052,5,4728,"unbranded",3565,"kitchen & dining",3776,"water bottles"
25053,2,3890,"colgate",3555,"oral care",3611,"toothpaste"
25053,3,3890,"colgate",3555,"oral care",3611,"toothpaste"
25053,4,3890,"colgate",3555,"oral care",3611,"toothpaste"
25053,5,3890,"colgate",3555,"oral care",3611,"toothpaste"
25058,2,4728,"unbranded",3565,"kitchen & dining",5227,"other kitchen needs"
25058,3,4728,"unbranded",3565,"kitchen & dining",5227,"other kitchen needs"
25058,4,4728,"unbranded",3565,"kitchen & dining",5227,"other kitchen needs"
25058,5,4728,"unbranded",3565,"kitchen & dining",5227,"other kitchen needs"
25062,2,5825,"aroma",4160,"edible oils & ghee",3581,"ghee"
25062,3,5825,"aroma",4160,"edible oils & ghee",3581,"ghee"
25062,4,5825,"aroma",4160,"edible oils & ghee",3581,"ghee"
25062,5,5825,"aroma",4160,"edible oils & ghee",3581,"ghee"
25065,2,3977,"mc-vities",3538,"biscuits",3604,"cookies"
25065,3,3977,"mc-vities",3538,"biscuits",3604,"cookies"
25065,4,3977,"mc-vities",3538,"biscuits",3604,"cookies"
25065,5,3977,"mc-vities",3538,"biscuits",3604,"cookies"
25067,2,3890,"colgate",3555,"oral care",3704,"toothbrush"
25067,3,3890,"colgate",3555,"oral care",3704,"toothbrush"
25067,4,3890,"colgate",3555,"oral care",3704,"toothbrush"
25067,5,3890,"colgate",3555,"oral care",3704,"toothbrush"
25069,2,4129,"pantene",3553,"hair care",3701,"styling products"
25069,3,4129,"pantene",3553,"hair care",3701,"styling products"
25069,4,4129,"pantene",3553,"hair care",3701,"styling products"
25069,5,4129,"pantene",3553,"hair care",3701,"styling products"
25078,2,4728,"unbranded",3510,"chocolates & sweets",3838,"chocolate"
25078,3,4728,"unbranded",3510,"chocolates & sweets",3838,"chocolate"
25078,4,4728,"unbranded",3510,"chocolates & sweets",3838,"chocolate"
25078,5,4728,"unbranded",3510,"chocolates & sweets",3838,"chocolate"
25080,2,4728,"unbranded",3538,"biscuits",3604,"cookies"
25080,3,4728,"unbranded",3538,"biscuits",3604,"cookies"
25080,4,4728,"unbranded",3538,"biscuits",3604,"cookies"
25080,5,4728,"unbranded",3538,"biscuits",3604,"cookies"
25085,2,3984,"kelloggs",3539,"breakfast cereals",3650,"flakes"
25085,3,3984,"kelloggs",3539,"breakfast cereals",3650,"flakes"
25085,4,3984,"kelloggs",3539,"breakfast cereals",3650,"flakes"
25085,5,3984,"kelloggs",3539,"breakfast cereals",3650,"flakes"
25086,2,3984,"kelloggs",3539,"breakfast cereals",3650,"flakes"
25086,3,3984,"kelloggs",3539,"breakfast cereals",3650,"flakes"
25086,4,3984,"kelloggs",3539,"breakfast cereals",3650,"flakes"
25086,5,3984,"kelloggs",3539,"breakfast cereals",3650,"flakes"
25087,2,3876,"oral-b",3555,"oral care",3704,"toothbrush"
25087,3,3876,"oral-b",3555,"oral care",3704,"toothbrush"
25087,4,3876,"oral-b",3555,"oral care",3704,"toothbrush"
25087,5,3876,"oral-b",3555,"oral care",3704,"toothbrush"
25088,2,3876,"oral-b",3555,"oral care",3704,"toothbrush"
25088,3,3876,"oral-b",3555,"oral care",3704,"toothbrush"
25088,4,3876,"oral-b",3555,"oral care",3704,"toothbrush"
25088,5,3876,"oral-b",3555,"oral care",3704,"toothbrush"
25089,2,5801,"more on",3550,"baby care",3688,"baby soap"
25089,3,5801,"more on",3550,"baby care",3688,"baby soap"
25089,4,5801,"more on",3550,"baby care",3688,"baby soap"
25089,5,5801,"more on",3550,"baby care",3688,"baby soap"
25093,2,5801,"more on",3553,"hair care",3699,"hair oil"
25093,3,5801,"more on",3553,"hair care",3699,"hair oil"
25093,4,5801,"more on",3553,"hair care",3699,"hair oil"
25093,5,5801,"more on",3553,"hair care",3699,"hair oil"
25100,2,3899,"nestle",3510,"chocolates & sweets",3838,"chocolate"
25100,3,3899,"nestle",3510,"chocolates & sweets",3838,"chocolate"
25100,4,3899,"nestle",3510,"chocolates & sweets",3838,"chocolate"
25100,5,3899,"nestle",3510,"chocolates & sweets",3838,"chocolate"
25103,2,3912,"nivea",3560,"skin care",3721,"body lotion"
25103,3,3912,"nivea",3560,"skin care",3721,"body lotion"
25103,4,3912,"nivea",3560,"skin care",3721,"body lotion"
25103,5,3912,"nivea",3560,"skin care",3721,"body lotion"
25104,2,3912,"nivea",3560,"skin care",3721,"body lotion"
25104,3,3912,"nivea",3560,"skin care",3721,"body lotion"
25104,4,3912,"nivea",3560,"skin care",3721,"body lotion"
25104,5,3912,"nivea",3560,"skin care",3721,"body lotion"
25105,2,5694,"patanjali",3553,"hair care",3699,"hair oil"
25105,3,5694,"patanjali",3553,"hair care",3699,"hair oil"
25105,4,5694,"patanjali",3553,"hair care",3699,"hair oil"
25105,5,5694,"patanjali",3553,"hair care",3699,"hair oil"
25107,2,4648,"pedigree",3567,"pet care",3787,"pet food"
25107,3,4648,"pedigree",3567,"pet care",3787,"pet food"
25107,4,4648,"pedigree",3567,"pet care",3787,"pet food"
25107,5,4648,"pedigree",3567,"pet care",3787,"pet food"
25108,2,4648,"pedigree",3567,"pet care",3787,"pet food"
25108,3,4648,"pedigree",3567,"pet care",3787,"pet food"
25108,4,4648,"pedigree",3567,"pet care",3787,"pet food"
25108,5,4648,"pedigree",3567,"pet care",3787,"pet food"
25109,2,4648,"pedigree",3567,"pet care",3787,"pet food"
25109,3,4648,"pedigree",3567,"pet care",3787,"pet food"
25109,4,4648,"pedigree",3567,"pet care",3787,"pet food"
25109,5,4648,"pedigree",3567,"pet care",3787,"pet food"
25110,2,4648,"pedigree",3567,"pet care",3787,"pet food"
25110,3,4648,"pedigree",3567,"pet care",3787,"pet food"
25110,4,4648,"pedigree",3567,"pet care",3787,"pet food"
25110,5,4648,"pedigree",3567,"pet care",3787,"pet food"
25111,2,4648,"pedigree",3567,"pet care",3787,"pet food"
25111,3,4648,"pedigree",3567,"pet care",3787,"pet food"
25111,4,4648,"pedigree",3567,"pet care",3787,"pet food"
25111,5,4648,"pedigree",3567,"pet care",3787,"pet food"
25112,2,4648,"pedigree",3567,"pet care",3787,"pet food"
25112,3,4648,"pedigree",3567,"pet care",3787,"pet food"
25112,4,4648,"pedigree",3567,"pet care",3787,"pet food"
25112,5,4648,"pedigree",3567,"pet care",3787,"pet food"
25113,2,5547,"paper boat",3531,"fruit drinks & juices",3626,"fruit juices"
25113,3,5547,"paper boat",3531,"fruit drinks & juices",3626,"fruit juices"
25113,4,5547,"paper boat",3531,"fruit drinks & juices",3626,"fruit juices"
25113,5,5547,"paper boat",3531,"fruit drinks & juices",3626,"fruit juices"
25114,2,5547,"paper boat",3531,"fruit drinks & juices",3626,"fruit juices"
25114,3,5547,"paper boat",3531,"fruit drinks & juices",3626,"fruit juices"
25114,4,5547,"paper boat",3531,"fruit drinks & juices",3626,"fruit juices"
25114,5,5547,"paper boat",3531,"fruit drinks & juices",3626,"fruit juices"
25115,2,4065,"eva",3552,"deos & perfumes",3693,"mens deo"
25115,3,4065,"eva",3552,"deos & perfumes",3693,"mens deo"
25115,4,4065,"eva",3552,"deos & perfumes",3693,"mens deo"
25115,5,4065,"eva",3552,"deos & perfumes",3693,"mens deo"
25116,2,3956,"yardley",3552,"deos & perfumes",3694,"womens deo"
25116,3,3956,"yardley",3552,"deos & perfumes",3694,"womens deo"
25116,4,3956,"yardley",3552,"deos & perfumes",3694,"womens deo"
25116,5,3956,"yardley",3552,"deos & perfumes",3694,"womens deo"
25117,2,3956,"yardley",3552,"deos & perfumes",3694,"womens deo"
